id,t,sensor3
128,26,-0.84929839
128,27,-0.84085295
128,28,-0.83538825
128,29,-0.8279364
128,30,-0.80657441
128,31,-0.73205585
128,32,-0.55668883
128,33,-0.32319733
128,34,-0.19899972
128,35,-0.19899972
128,36,-0.37287637
128,37,-0.56662463
128,38,-0.69678373
128,39,-0.7449724
128,40,-0.76981192
128,41,-0.80657441
128,42,-0.84582085
128,43,-0.87264754
128,44,-0.87513149
128,45,-0.84433048
128,46,-0.77627019
128,47,-0.66598272
128,48,-0.54178511
128,49,-0.45236284
129,0,-0.25375184
129,1,-0.26358088
129,2,-0.27013357
129,3,-0.27668626
129,4,-0.28323895
129,5,-0.28979164
129,6,-0.29634433
129,7,-0.30617337
129,8,-0.31600241
129,9,-0.32583145
129,10,-0.33566048
129,11,-0.3490935
129,12,-0.36383706
129,13,-0.38120169
129,14,-0.4011874
129,15,-0.42346655
129,16,-0.44672861
129,17,-0.46966303
129,18,-0.49194218
129,19,-0.51192789
129,20,-0.52699908
129,21,-0.53453467
129,22,-0.53617284
129,23,-0.53551758
129,24,-0.53125833
129,25,-0.51782531
129,26,-0.49554616
129,27,-0.47293937
129,28,-0.46016162
129,29,-0.45655764
129,30,-0.45688528
129,31,-0.46212743
129,32,-0.48276841
129,33,-0.51717004
129,34,-0.55026113
129,35,-0.57417846
129,36,-0.59088782
129,37,-0.60432084
129,38,-0.61513278
129,39,-0.62332364
129,40,-0.63085924
129,41,-0.63741193
129,42,-0.6475686
129,43,-0.6551042
129,44,-0.65182785
129,45,-0.62823816
129,46,-0.59023255
129,47,-0.56107307
129,48,-0.54534661
129,49,-0.53813865
130,0,-0.90938937
130,1,-0.90938937
130,2,-0.90855625
130,3,-0.90730657
130,4,-0.90730657
130,5,-0.90647345
130,6,-0.90314098
130,7,-0.89647603
130,8,-0.88856141
130,9,-0.88272958
130,10,-0.87856398
130,11,-0.87481495
130,12,-0.87189904
130,13,-0.87064936
130,14,-0.86981624
130,15,-0.86856656
130,16,-0.86398441
130,17,-0.85440355
130,18,-0.84398957
130,19,-0.83815774
130,20,-0.83440871
130,21,-0.82857688
130,22,-0.81108139
130,23,-0.76026117
130,24,-0.65528824
130,25,-0.52782112
130,26,-0.46117165
130,27,-0.44867487
130,28,-0.48199961
130,29,-0.58488974
130,30,-0.67444997
130,31,-0.72277084
130,32,-0.74901407
130,33,-0.76650955
130,34,-0.78108913
130,35,-0.7935859
130,36,-0.80275021
130,37,-0.80774892
130,38,-0.81149795
130,39,-0.80566612
130,40,-0.78192225
130,41,-0.74568159
130,42,-0.71235686
130,43,-0.69361169
130,44,-0.68361427
130,45,-0.67195061
130,46,-0.64987297
130,47,-0.61238264
130,48,-0.56114586
130,49,-0.49866198
131,0,-0.87622908
131,1,-0.86072328
131,2,-0.85215428
131,3,-0.85297038
131,4,-0.86643594
131,5,-0.8807176
131,6,-0.88153369
131,7,-0.87133251
131,8,-0.8505221
131,9,-0.83705653
131,10,-0.83460825
131,11,-0.83746458
131,12,-0.84358529
131,13,-0.84440139
131,14,-0.83868872
131,15,-0.82399902
131,16,-0.80849322
131,17,-0.79665985
131,18,-0.79135523
131,19,-0.79013109
131,20,-0.7884989
131,21,-0.78360233
131,22,-0.77952186
131,23,-0.7815621
131,24,-0.78441843
131,25,-0.77788967
131,26,-0.7281079
131,27,-0.5754982
131,28,-0.34291123
131,29,-0.23681893
131,30,-0.25314082
131,31,-0.41227927
131,32,-0.61018222
131,33,-0.71219405
131,34,-0.73994127
131,35,-0.74157346
131,36,-0.74851027
131,37,-0.77462529
131,38,-0.8048208
131,39,-0.8117576
131,40,-0.79665985
131,41,-0.75218269
131,42,-0.66649275
131,43,-0.55101536
131,44,-0.45308401
131,45,-0.42452069
131,46,-0.44084259
131,47,-0.4694059
131,48,-0.46124495
131,49,-0.39187691
132,0,-0.6691827
132,1,-0.67371235
132,2,-0.68018328
132,3,-0.68891903
132,4,-0.69538996
132,5,-0.69538996
132,6,-0.6921545
132,7,-0.68827194
132,8,-0.68859549
132,9,-0.6921545
132,10,-0.69474287
132,11,-0.69603706
132,12,-0.70056671
132,13,-0.7102731
132,14,-0.71609694
132,15,-0.71642048
132,16,-0.71286147
132,17,-0.70509636
132,18,-0.69441932
132,19,-0.68277165
132,20,-0.67144752
132,21,-0.66303532
132,22,-0.65688793
132,23,-0.65171119
132,24,-0.64556381
132,25,-0.63779869
132,26,-0.62906294
132,27,-0.61935654
132,28,-0.60414986
132,29,-0.57697195
132,30,-0.54623504
132,31,-0.53070481
132,32,-0.52811643
132,33,-0.53329318
132,34,-0.54849986
132,35,-0.55788271
132,36,-0.56532428
132,37,-0.57082457
132,38,-0.57600131
132,39,-0.58570771
132,40,-0.59832602
132,41,-0.60867951
132,42,-0.61191497
132,43,-0.60770887
132,44,-0.58311934
132,45,-0.55238242
132,46,-0.51582167
132,47,-0.47084871
132,48,-0.42490511
132,49,-0.38284407
133,0,-0.2048061
133,1,0.12502742
133,2,0.28462428
133,3,0.24206512
133,4,0.08778815
133,5,-0.11968777
133,6,-0.31652391
133,7,-0.47080087
133,8,-0.58251868
133,9,-0.66763701
133,10,-0.73519968
133,11,-0.79212256
133,12,-0.83893764
133,13,-0.87617691
133,14,-0.89852047
133,15,-0.90277639
133,16,-0.89798848
133,17,-0.87777288
133,18,-0.85276937
133,19,-0.84319356
133,20,-0.84319356
133,21,-0.84851345
133,22,-0.85170539
133,23,-0.8511734
133,24,-0.84425754
133,25,-0.82244597
133,26,-0.79105858
133,27,-0.75860722
133,28,-0.73147575
133,29,-0.70487628
133,30,-0.6729569
133,31,-0.61443805
133,32,-0.51867993
133,33,-0.38036265
133,34,-0.24736526
133,35,-0.18884641
133,36,-0.210126
133,37,-0.3218438
133,38,-0.40696213
133,39,-0.4442014
133,40,-0.44952129
133,41,-0.46016108
133,42,-0.46016108
133,43,-0.43356161
133,44,-0.39100244
133,45,-0.36972286
133,46,-0.35908307
133,47,-0.31652391
133,48,-0.2048061
133,49,-0.050529132
134,0,-0.82753992
134,1,-0.8428585
134,2,-0.85535523
134,3,-0.86785197
134,4,-0.88276742
134,5,-0.898086
134,6,-0.91138898
134,7,-0.92307947
134,8,-0.93436685
134,9,-0.94444486
134,10,-0.9472667
134,11,-0.94646046
134,12,-0.94081677
134,13,-0.93718869
134,14,-0.93678557
134,15,-0.93718869
134,16,-0.93759181
134,17,-0.93678557
134,18,-0.93436685
134,19,-0.93073876
134,20,-0.92711068
134,21,-0.92307947
134,22,-0.91864515
134,23,-0.91219522
134,24,-0.89848912
134,25,-0.86664261
134,26,-0.80819014
134,27,-0.72393796
134,28,-0.63565458
134,29,-0.58002395
134,30,-0.56994594
134,31,-0.59252069
134,32,-0.64815131
134,33,-0.69975073
134,34,-0.73038789
134,35,-0.74490022
134,36,-0.75538136
134,37,-0.76747497
134,38,-0.77029681
134,39,-0.7602188
134,40,-0.73603157
134,41,-0.69975073
134,42,-0.65822932
134,43,-0.61791728
134,44,-0.58083019
134,45,-0.54616183
134,46,-0.51391219
134,47,-0.49375617
134,48,-0.47360015
134,49,-0.42119449
135,0,-0.66430272
135,1,-0.7020707
135,2,-0.72596473
135,3,-0.73983869
135,4,-0.74446334
135,5,-0.74484873
135,6,-0.74446334
135,7,-0.74523411
135,8,-0.74831722
135,9,-0.74947338
135,10,-0.74793183
135,11,-0.73675559
135,12,-0.71710082
135,13,-0.70553919
135,14,-0.70361225
135,15,-0.70630997
135,16,-0.71555927
135,17,-0.72249625
135,18,-0.72211086
135,19,-0.71247617
135,20,-0.69628989
135,21,-0.69089446
135,22,-0.69243601
135,23,-0.69937299
135,24,-0.70245609
135,25,-0.70014376
135,26,-0.68241594
135,27,-0.63115938
135,28,-0.53558326
135,29,-0.40956151
135,30,-0.29779911
135,31,-0.23999097
135,32,-0.22842934
135,33,-0.23613709
135,34,-0.30165298
135,35,-0.42883089
135,36,-0.53327093
135,37,-0.59493295
135,38,-0.62961783
135,39,-0.64580411
135,40,-0.65351186
135,41,-0.65698035
135,42,-0.6431064
135,43,-0.62923245
135,44,-0.61882698
135,45,-0.58298593
135,46,-0.52710473
135,47,-0.46351578
135,48,-0.40570764
135,49,-0.34404562
136,0,-0.49685219
136,1,-0.65850395
136,2,-0.75857408
136,3,-0.79117612
136,4,-0.79253454
136,5,-0.78619525
136,6,-0.77125265
136,7,-0.76446056
136,8,-0.76581898
136,9,-0.77713913
136,10,-0.7970626
136,11,-0.80657152
136,12,-0.80657152
136,13,-0.79344015
136,14,-0.7671774
136,15,-0.7522348
136,16,-0.75042358
136,17,-0.76083811
136,18,-0.79208173
136,19,-0.83011744
136,20,-0.85502177
136,21,-0.86679473
136,22,-0.87177559
136,23,-0.87403962
136,24,-0.87449243
136,25,-0.87403962
136,26,-0.86951156
136,27,-0.8495881
136,28,-0.79117612
136,29,-0.66529604
136,30,-0.45609965
136,31,-0.19347215
136,32,0.02840281
136,33,0.14160432
136,34,0.15971656
136,35,0.082739535
136,36,-0.26139305
136,37,-0.55571698
136,38,-0.72053838
136,39,-0.77125265
136,40,-0.78030877
136,41,-0.79887382
136,42,-0.79977943
136,43,-0.77623352
136,44,-0.74091465
136,45,-0.68793634
136,46,-0.60552564
136,47,-0.50138025
136,48,-0.42893129
136,49,-0.39723487
137,0,-0.96354562
137,1,-0.95733965
137,2,-0.8846412
137,3,-0.73037862
137,4,-0.46130567
137,5,-0.10224622
137,6,0.097231255
137,7,0.097231255
137,8,-0.062350724
137,9,-0.40811168
137,10,-0.68383387
137,11,-0.76362486
137,12,-0.76672785
137,13,-0.75520248
137,14,-0.75387263
137,15,-0.7760368
137,16,-0.79908753
137,17,-0.79509798
137,18,-0.7520995
137,19,-0.71885325
137,20,-0.72461594
137,21,-0.77204725
137,22,-0.81460244
137,23,-0.83144721
137,24,-0.84252929
137,25,-0.84917854
137,26,-0.84873525
137,27,-0.83056064
137,28,-0.78224276
137,29,-0.75830546
137,30,-0.76628456
137,31,-0.78357261
137,32,-0.78135619
137,33,-0.69358611
137,34,-0.51449966
137,35,-0.33275352
137,36,-0.24409687
137,37,-0.23966403
137,38,-0.35491768
137,39,-0.46130567
137,40,-0.53666383
137,41,-0.53223099
137,42,-0.53666383
137,43,-0.55439516
137,44,-0.59872349
137,45,-0.68028761
137,46,-0.72417265
137,47,-0.7281622
137,48,-0.72062639
137,49,-0.69003984
138,0,-0.60627455
138,1,-0.60593062
138,2,-0.60455493
138,3,-0.60077178
138,4,-0.59664471
138,5,-0.59458117
138,6,-0.59423725
138,7,-0.59458117
138,8,-0.59458117
138,9,-0.59458117
138,10,-0.5935494
138,11,-0.5904541
138,12,-0.58701487
138,13,-0.58495133
138,14,-0.58357564
138,15,-0.5815121
138,16,-0.57738503
138,17,-0.5694748
138,18,-0.55640573
138,19,-0.53439467
138,20,-0.49897062
138,21,-0.44944573
138,22,-0.39613768
138,23,-0.35761832
138,24,-0.34042218
138,25,-0.34042218
138,26,-0.34386141
138,27,-0.35761832
138,28,-0.38960315
138,29,-0.42777859
138,30,-0.46010733
138,31,-0.48418193
138,32,-0.50137808
138,33,-0.51203969
138,34,-0.51582284
138,35,-0.51616676
138,36,-0.51547891
138,37,-0.50378554
138,38,-0.4896847
138,39,-0.47145679
138,40,-0.44359904
138,41,-0.40920675
138,42,-0.37275093
138,43,-0.34730064
138,44,-0.34042218
138,45,-0.34042218
138,46,-0.34730064
138,47,-0.35521086
138,48,-0.35555479
138,49,-0.35142771
139,0,-0.43442855
139,1,-0.4014719
139,2,-0.36439566
139,3,-0.33555859
139,4,-0.3108411
139,5,-0.2861236
139,6,-0.26140611
139,7,-0.22844946
139,8,-0.1954928
139,9,-0.17901447
139,10,-0.17901447
139,11,-0.17901447
139,12,-0.1954928
139,13,-0.22844946
139,14,-0.26552569
139,15,-0.29848235
139,16,-0.31908026
139,17,-0.32731942
139,18,-0.32731942
139,19,-0.331439
139,20,-0.33967817
139,21,-0.34791733
139,22,-0.36439566
139,23,-0.37263482
139,24,-0.37675441
139,25,-0.37675441
139,26,-0.36439566
139,27,-0.33967817
139,28,-0.3108411
139,29,-0.29024319
139,30,-0.27788444
139,31,-0.27376486
139,32,-0.27376486
139,33,-0.27376486
139,34,-0.26964528
139,35,-0.24904737
139,36,-0.22021029
139,37,-0.19961238
139,38,-0.1954928
139,39,-0.19137322
139,40,-0.20785155
139,41,-0.21609071
139,42,-0.21197113
139,43,-0.17901447
139,44,-0.13369907
139,45,-0.067785761
139,46,0.0063667135
139,47,0.088758352
139,48,0.16703041
139,49,0.22470456
140,0,-0.78014466
140,1,-0.76194699
140,2,-0.74678227
140,3,-0.7447603
140,4,-0.74627677
140,5,-0.75133168
140,6,-0.75891404
140,7,-0.76497993
140,8,-0.77054033
140,9,-0.77508975
140,10,-0.77610073
140,11,-0.77610073
140,12,-0.77407877
140,13,-0.7720568
140,14,-0.7720568
140,15,-0.77306779
140,16,-0.77357328
140,17,-0.77155131
140,18,-0.75891404
140,19,-0.73262852
140,20,-0.70836497
140,21,-0.70280457
140,22,-0.70735399
140,23,-0.72656264
140,24,-0.73818892
140,25,-0.73616696
140,26,-0.70887046
140,27,-0.60928878
140,28,-0.38687284
140,29,-0.10885292
140,30,0.08323357
140,31,0.14389246
140,32,0.13883755
140,33,0.01751977
140,34,-0.25039033
140,35,-0.48291609
140,36,-0.61939859
140,37,-0.69673868
140,38,-0.74021089
140,39,-0.76396895
140,40,-0.77862818
140,41,-0.79733134
140,42,-0.81805646
140,43,-0.80440821
140,44,-0.74880423
140,45,-0.66691472
140,46,-0.5587397
140,47,-0.39698266
140,48,-0.17456672
140,49,0.047849216
141,0,-0.58018262
141,1,-0.59757361
141,2,-0.6091676
141,3,-0.6207616
141,4,-0.63235559
141,5,-0.64394959
141,6,-0.64394959
141,7,-0.64394959
141,8,-0.64394959
141,9,-0.64394959
141,10,-0.64394959
141,11,-0.63815259
141,12,-0.63815259
141,13,-0.63815259
141,14,-0.64394959
141,15,-0.66134058
141,16,-0.67873157
141,17,-0.68452857
141,18,-0.68452857
141,19,-0.68452857
141,20,-0.67293458
141,21,-0.64394959
141,22,-0.60337061
141,23,-0.57438562
141,24,-0.56279162
141,25,-0.56279162
141,26,-0.56858862
141,27,-0.56858862
141,28,-0.56858862
141,29,-0.55699463
141,30,-0.52221264
141,31,-0.42946068
141,32,-0.22076877
141,33,0.040096124
141,34,0.19081806
141,35,0.22560005
141,36,0.15023908
141,37,-0.26714475
141,38,-0.47583666
141,39,-0.53380664
141,40,-0.51641564
141,41,-0.51061864
141,42,-0.53960363
141,43,-0.55699463
141,44,-0.55119763
141,45,-0.52221264
141,46,-0.47003966
141,47,-0.40047569
141,48,-0.29033274
141,49,-0.10482882
142,0,-0.38247309
142,1,-0.37760782
142,2,-0.36301203
142,3,-0.3386857
142,4,-0.33382043
142,5,-0.3386857
142,6,-0.36301203
142,7,-0.39220362
142,8,-0.40679942
142,9,-0.40679942
142,10,-0.39220362
142,11,-0.35814676
142,12,-0.31922464
142,13,-0.30462884
142,14,-0.29976357
142,15,-0.30949411
142,16,-0.34355097
142,17,-0.38733836
142,18,-0.41166468
142,19,-0.41652995
142,20,-0.40193415
142,21,-0.36301203
142,22,-0.33382043
142,23,-0.32895517
142,24,-0.34355097
142,25,-0.39706889
142,26,-0.45545207
142,27,-0.47491314
142,28,-0.47491314
142,29,-0.45545207
142,30,-0.38247309
142,31,-0.27543725
142,32,-0.18786247
142,33,-0.14894034
142,34,-0.13920981
142,35,-0.13920981
142,36,-0.15380561
142,37,-0.20732353
142,38,-0.26570672
142,39,-0.31435937
142,40,-0.34841623
142,41,-0.40193415
142,42,-0.48464367
142,43,-0.54789212
142,44,-0.55762265
142,45,-0.54302685
142,46,-0.53329632
142,47,-0.52356579
142,48,-0.42626048
142,49,-0.23651512
143,0,-0.65469407
143,1,-0.65469407
143,2,-0.65469407
143,3,-0.64936163
143,4,-0.64936163
143,5,-0.64936163
143,6,-0.64936163
143,7,-0.64936163
143,8,-0.65469407
143,9,-0.66535893
143,10,-0.68242272
143,11,-0.70215272
143,12,-0.7154838
143,13,-0.72081623
143,14,-0.72188272
143,15,-0.72081623
143,16,-0.71708353
143,17,-0.70535218
143,18,-0.68455569
143,19,-0.65469407
143,20,-0.61736704
143,21,-0.58004001
143,22,-0.54271298
143,23,-0.51605082
143,24,-0.50005352
143,25,-0.48938865
143,26,-0.47872379
143,27,-0.46805892
143,28,-0.45739406
143,29,-0.44139676
143,30,-0.40406973
143,31,-0.3507454
143,32,-0.28675621
143,33,-0.22276702
143,34,-0.18010755
143,35,-0.16411026
143,36,-0.15877782
143,37,-0.15877782
143,38,-0.19610485
143,39,-0.28675621
143,40,-0.38274
143,41,-0.45206162
143,42,-0.51071838
143,43,-0.52671568
143,44,-0.53204811
143,45,-0.53204811
143,46,-0.56404271
143,47,-0.59603731
143,48,-0.59603731
143,49,-0.53738055
144,0,-1.131693
144,1,-1.1353453
144,2,-1.1405629
144,3,-1.1212579
144,4,-1.1014312
144,5,-1.0956919
144,6,-1.0983006
144,7,-1.1014312
144,8,-1.1019529
144,9,-1.1014312
144,10,-1.0967354
144,11,-1.0842132
144,12,-1.0669953
144,13,-1.0429945
144,14,-1.0017758
144,15,-0.9349911
144,16,-0.85881476
144,17,-0.80089988
144,18,-0.76333346
144,19,-0.73254988
144,20,-0.69446171
144,21,-0.65272125
144,22,-0.64750369
144,23,-0.66315636
144,24,-0.71533194
144,25,-0.76907278
144,26,-0.79881285
144,27,-0.81290026
144,28,-0.81550904
144,29,-0.81081323
144,30,-0.79463881
144,31,-0.77272507
144,32,-0.75863766
144,33,-0.75550713
144,34,-0.75394186
144,35,-0.74663728
144,36,-0.70489682
144,37,-0.67880904
144,38,-0.69967927
144,39,-0.73307163
144,40,-0.7617682
144,41,-0.76437697
144,42,-0.74298499
144,43,-0.69446171
144,44,-0.63706858
144,45,-0.59532812
144,46,-0.54315255
144,47,-0.50141209
144,48,-0.47010675
144,49,-0.45967163
145,0,-0.59696607
145,1,-0.59507869
145,2,-0.59602238
145,3,-0.59193307
145,4,-0.58218164
145,5,-0.58343989
145,6,-0.59319132
145,7,-0.60923399
145,8,-0.61237961
145,9,-0.60608837
145,10,-0.58406902
145,11,-0.56928459
145,12,-0.56959916
145,13,-0.57903602
145,14,-0.58186708
145,15,-0.57463215
145,16,-0.55292736
145,17,-0.53216625
145,18,-0.51423621
145,19,-0.49221686
145,20,-0.47208487
145,21,-0.46736644
145,22,-0.47082663
145,23,-0.47428681
145,24,-0.47082663
145,25,-0.45132377
145,26,-0.43056266
145,27,-0.42647336
145,28,-0.43999953
145,29,-0.4635917
145,30,-0.46925381
145,31,-0.45698589
145,32,-0.42081124
145,33,-0.40067926
145,34,-0.39753363
145,35,-0.42206948
145,36,-0.46453538
145,37,-0.48655474
145,38,-0.48466736
145,39,-0.45761501
145,40,-0.44723446
145,41,-0.46516451
145,42,-0.49284598
145,43,-0.5101469
145,44,-0.53625556
145,45,-0.55512929
145,46,-0.55166911
145,47,-0.53279538
145,48,-0.51455077
145,49,-0.4985081
146,0,-0.55825769
146,1,-0.59257754
146,2,-0.61168746
146,3,-0.63001738
146,4,-0.63469736
146,5,-0.63703735
146,6,-0.6475673
146,7,-0.6705772
146,8,-0.67720717
146,9,-0.67330719
146,10,-0.65185728
146,11,-0.59842751
146,12,-0.52471783
146,13,-0.47869803
146,14,-0.4630981
146,15,-0.45529814
146,16,-0.43579822
146,17,-0.40459836
146,18,-0.39679839
146,19,-0.40069837
146,20,-0.4396982
146,21,-0.49039798
146,22,-0.53602779
146,23,-0.57151763
146,24,-0.59764752
146,25,-0.60856747
146,26,-0.60427749
146,27,-0.55162772
146,28,-0.46699809
146,29,-0.43579822
146,30,-0.43579822
146,31,-0.46699809
146,32,-0.50599792
146,33,-0.53680778
146,34,-0.57346762
146,35,-0.59530753
146,36,-0.60661748
146,37,-0.62611739
146,38,-0.64600731
146,39,-0.66511722
146,40,-0.68344714
146,41,-0.68500714
146,42,-0.67447718
146,43,-0.63937734
146,44,-0.54811773
146,45,-0.45919812
146,46,-0.4396982
146,47,-0.45139815
146,48,-0.45139815
146,49,-0.46699809
147,0,-0.61708852
147,1,-0.68707217
147,2,-0.67307544
147,3,-0.63808361
147,4,-0.61708852
147,5,-0.65208034
147,6,-0.6800738
147,7,-0.67307544
147,8,-0.63808361
147,9,-0.58209669
147,10,-0.56809997
147,11,-0.58909506
147,12,-0.63808361
147,13,-0.65907871
147,14,-0.65907871
147,15,-0.65907871
147,16,-0.65208034
147,17,-0.64508198
147,18,-0.63108525
147,19,-0.60309179
147,20,-0.55410324
147,21,-0.53310814
147,22,-0.54010651
147,23,-0.58909506
147,24,-0.62408688
147,25,-0.63808361
147,26,-0.63108525
147,27,-0.59609342
147,28,-0.51211305
147,29,-0.43513104
147,30,-0.35814903
147,31,-0.33715393
147,32,-0.38614248
147,33,-0.47712122
147,34,-0.51211305
147,35,-0.51211305
147,36,-0.56809997
147,37,-0.61009015
147,38,-0.65907871
147,39,-0.68707217
147,40,-0.70106889
147,41,-0.66607707
147,42,-0.63808361
147,43,-0.61009015
147,44,-0.63108525
147,45,-0.64508198
147,46,-0.64508198
147,47,-0.61009015
147,48,-0.55410324
147,49,-0.42813267
148,0,-0.41577991
148,1,-0.4508401
148,2,-0.50593468
148,3,-0.52096047
148,4,-0.51595188
148,5,-0.47588309
148,6,-0.4358143
148,7,-0.4358143
148,8,-0.4508401
148,9,-0.47588309
148,10,-0.48590029
148,11,-0.48590029
148,12,-0.47588309
148,13,-0.47087449
148,14,-0.46085729
148,15,-0.4458315
148,16,-0.41577991
148,17,-0.41077131
148,18,-0.42078851
148,19,-0.4558487
148,20,-0.47588309
148,21,-0.47087449
148,22,-0.41577991
148,23,-0.33063373
148,24,-0.29056495
148,25,-0.29056495
148,26,-0.31059934
148,27,-0.34065093
148,28,-0.34065093
148,29,-0.31560794
148,30,-0.24047896
148,31,-0.15533279
148,32,-0.10524681
148,33,-0.095229609
148,34,-0.115264
148,35,-0.23547036
148,36,-0.34065093
148,37,-0.38071972
148,38,-0.38071972
148,39,-0.37070252
148,40,-0.39574551
148,41,-0.4558487
148,42,-0.53598627
148,43,-0.60610665
148,44,-0.62113244
148,45,-0.60109805
148,46,-0.54099487
148,47,-0.47087449
148,48,-0.41577991
148,49,-0.37571112
149,0,-0.65093872
149,1,-0.65297138
149,2,-0.65195505
149,3,-0.6482285
149,4,-0.64585706
149,5,-0.64450195
149,6,-0.64280806
149,7,-0.63942029
149,8,-0.63535497
149,9,-0.63399986
149,10,-0.63433864
149,11,-0.63467741
149,12,-0.6333223
149,13,-0.62282021
149,14,-0.58928127
149,15,-0.53135038
149,16,-0.47714603
149,17,-0.44970508
149,18,-0.44292953
149,19,-0.44326831
149,20,-0.45106019
149,21,-0.47748481
149,22,-0.52525239
149,23,-0.57911796
149,24,-0.61604467
149,25,-0.62790187
149,26,-0.62824065
149,27,-0.61875489
149,28,-0.59842826
149,29,-0.58115062
149,30,-0.56793831
149,31,-0.54795046
149,32,-0.52457483
149,33,-0.52118706
149,34,-0.55845255
149,35,-0.59470171
149,36,-0.58419961
149,37,-0.56048521
149,38,-0.56014644
149,39,-0.5740363
149,40,-0.5784404
149,41,-0.57166486
149,42,-0.5428688
149,43,-0.48866445
149,44,-0.42768456
149,45,-0.38025576
149,46,-0.34570049
149,47,-0.308435
149,48,-0.26778174
149,49,-0.24067956
150,0,-0.71551867
150,1,-0.72688325
150,2,-0.74582422
150,3,-0.76590165
150,4,-0.77916033
150,5,-0.77916033
150,6,-0.76665929
150,7,-0.74506658
150,8,-0.73862665
150,9,-0.74052075
150,10,-0.7454454
150,11,-0.74620304
150,12,-0.74279367
150,13,-0.7318079
150,14,-0.71589749
150,15,-0.69922943
150,16,-0.68900131
150,17,-0.68710721
150,18,-0.69354714
150,19,-0.70907874
150,20,-0.71438221
150,21,-0.71097284
150,22,-0.69582006
150,23,-0.67763673
150,24,-0.66437805
150,25,-0.65036173
150,26,-0.62270791
150,27,-0.565885
150,28,-0.47572598
150,29,-0.37723294
150,30,-0.33177461
150,31,-0.3355628
150,32,-0.39617391
150,33,-0.49087876
150,34,-0.57080965
150,35,-0.62195027
150,36,-0.64619472
150,37,-0.65414992
150,38,-0.65718048
150,39,-0.66210513
150,40,-0.66021103
150,41,-0.65490756
150,42,-0.64733117
150,43,-0.62649611
150,44,-0.59012944
150,45,-0.55565688
150,46,-0.52951834
150,47,-0.50224334
150,48,-0.4643614
150,49,-0.39617391
151,0,-0.66068858
151,1,-0.71992241
151,2,-0.76470897
151,3,-0.79552983
151,4,-0.80708765
151,5,-0.80708765
151,6,-0.80323504
151,7,-0.79456668
151,8,-0.7820457
151,9,-0.7661537
151,10,-0.74640909
151,11,-0.72329345
151,12,-0.70162253
